-2.004023993669611092e-01,9.899527453242142894e-01,1.000000000000000000e+00
-1.302340691335291400e-01,-5.263468583333808654e-02,1.000000000000000000e+00
1.934230109550468368e+00,1.468854256169201677e-01,1.000000000000000000e+00
-1.406404685712005220e-01,-6.236102671803602643e-02,1.000000000000000000e+00
2.859113629030839432e-01,1.052145888390428663e+00,1.000000000000000000e+00
2.140450362709254983e-01,1.313781460711078708e+00,1.000000000000000000e+00
-1.324164642774727264e-02,-1.904656194447021649e-03,1.000000000000000000e+00
-5.938003200250157043e-01,6.168126596921990057e-01,1.000000000000000000e+00
-2.566580884306182142e-01,1.087171856514955293e+00,1.000000000000000000e+00
-7.573978949360070378e-02,-5.507232643492018104e-02,1.000000000000000000e+00
1.374533229888558195e+00,7.898003870069579824e-01,1.000000000000000000e+00
1.773569326259220258e+00,3.408230141296886284e-01,1.000000000000000000e+00
-4.538465757192232108e-01,3.018860442202603994e-02,1.000000000000000000e+00
-2.800319478933787076e-01,-2.252553711777446205e-02,1.000000000000000000e+00
1.916145040548497880e+00,1.173065659705257169e-01,1.000000000000000000e+00
-1.516039076626900794e-01,-8.521738011270939273e-02,1.000000000000000000e+00
-1.933632359040035054e-01,1.127350066456515254e+00,1.000000000000000000e+00
-4.055852655971280418e-01,-8.654316823932661773e-02,1.000000000000000000e+00
-3.999110411033914708e-02,1.056099290884735753e+00,1.000000000000000000e+00
-8.612499213325160163e-02,-5.147316988224504702e-02,1.000000000000000000e+00
-1.225065112545257850e+00,-4.072084869780582261e-01,2.000000000000000000e+00
1.458579689902010645e-01,-7.280071801482189686e-01,2.000000000000000000e+00
1.723186503028232286e-01,-4.353655981414324416e-01,2.000000000000000000e+00
-1.437809830014542767e+00,1.001992239891870806e+00,2.000000000000000000e+00
2.190092313451076911e-01,-5.391557164967744065e-01,2.000000000000000000e+00
5.942627320925831375e-02,-9.624894182434800063e-03,2.000000000000000000e+00
2.482650534953975696e-01,-4.512661498168020202e-01,2.000000000000000000e+00
-6.129461960478028715e-01,-8.111851920087380652e-01,2.000000000000000000e+00
1.414744931938164696e-01,-4.049946334547396831e-02,2.000000000000000000e+00
-1.397796517321039822e+00,-2.388715740440510160e-01,2.000000000000000000e+00
-5.598183949291359734e-02,-7.068166076340220982e-01,2.000000000000000000e+00
-7.842499316522325570e-01,-7.765688795674472455e-01,2.000000000000000000e+00
3.494415716696513408e-01,-3.874303914458531728e-01,2.000000000000000000e+00
-1.481594926327589601e+00,-3.616026797380312297e-01,2.000000000000000000e+00
-1.125265573397666419e+00,-5.307349037622840493e-01,2.000000000000000000e+00
1.775094468072425935e-01,-5.048174529794058341e-01,2.000000000000000000e+00
-1.656779792622321335e+00,6.301616765839326284e-01,2.000000000000000000e+00
2.455764607030624380e-01,-2.068291497405317647e-01,2.000000000000000000e+00
-7.101343241926294514e-01,-7.462010055164021161e-01,2.000000000000000000e+00
-1.497645182793637009e+00,6.816741351857108500e-01,2.000000000000000000e+00
-1.925535035038862530e-01,-7.998926980038773005e-01,2.000000000000000000e+00
-2.306958336379353602e-01,-7.338224640016540734e-01,2.000000000000000000e+00
-3.793495040483398917e-01,-8.194638944336024577e-01,2.000000000000000000e+00
1.656785065449134786e-01,-6.480531774556319569e-01,2.000000000000000000e+00
-8.390508381950257943e-01,1.651974626662932932e+00,2.000000000000000000e+00
-1.667954522519460969e+00,7.913354121202437197e-01,2.000000000000000000e+00
-1.557812954989113097e+00,5.503611870485475288e-01,2.000000000000000000e+00
2.041577587632202040e-01,-4.509191220523601218e-01,2.000000000000000000e+00
3.763771440233409371e-01,-4.261488575409042578e-01,2.000000000000000000e+00
2.366182334383514496e-01,-3.241663699512637442e-01,2.000000000000000000e+00
-2.044411464130647116e-01,-8.107411073743475693e-01,2.000000000000000000e+00
-1.228419642035318837e+00,1.518514597353290529e+00,2.000000000000000000e+00
-2.982495968361763561e-01,-7.379985640278471370e-01,2.000000000000000000e+00
1.544854958364862141e-01,-9.354847083857283085e-02,2.000000000000000000e+00
-1.503864609775109162e+00,4.799525107879195063e-01,2.000000000000000000e+00
-5.372137153950422295e-02,-8.947097155980489047e-01,2.000000000000000000e+00
2.232363875418346411e-01,-1.068532945266309070e-01,2.000000000000000000e+00
-7.354077314954997613e-01,-7.590260002607608358e-01,2.000000000000000000e+00
-9.115370184224097505e-01,-6.909470148892461472e-01,2.000000000000000000e+00
-1.107339931912428632e+00,-5.817123647412421050e-01,2.000000000000000000e+00
2.073832662886504752e-01,-5.149965002810872328e-01,2.000000000000000000e+00
-1.599546012949907281e-01,-9.023200200108244529e-01,2.000000000000000000e+00
-1.390021814101465081e+00,6.899602025408797523e-01,2.000000000000000000e+00
-8.817157067110842350e-01,-6.858523401534818431e-01,2.000000000000000000e+00
-1.730613313314443014e+00,3.511864755401116200e-01,2.000000000000000000e+00
-8.139959825522634640e-01,-6.528839263576241558e-01,2.000000000000000000e+00
1.537155368522503951e-01,-6.096834159697896993e-01,2.000000000000000000e+00
1.963972967350509358e-02,-4.118382917943393465e-03,2.000000000000000000e+00
-1.242131028636694667e+00,-4.194376837980354211e-01,2.000000000000000000e+00
1.760239268793016010e-01,-6.398034520028555994e-02,2.000000000000000000e+00
-2.545774824225919830e-01,-8.104552512687220878e-01,2.000000000000000000e+00
9.594841306936559289e-02,-5.536199677423919718e-01,2.000000000000000000e+00
-4.944068235215984264e-02,-7.005988094657520371e-01,2.000000000000000000e+00
1.197765674662824853e-01,-7.801566305380045474e-01,2.000000000000000000e+00
1.658937502246970175e-01,-6.341794930138976438e-01,2.000000000000000000e+00
-1.353871477581496618e+00,1.703661273622866235e-01,2.000000000000000000e+00
8.535471682038849039e-02,-1.515266280505929430e-01,2.000000000000000000e+00
-1.094855985603246706e+00,1.461466367580031234e+00,2.000000000000000000e+00
-1.132127523337057573e-01,-7.067083207596852601e-01,2.000000000000000000e+00
2.359510594358814328e-01,-4.121561270974039015e-01,2.000000000000000000e+00
6.063546957574721813e-02,-4.167912568970570664e-02,2.000000000000000000e+00
3.019029696484366587e-01,-4.336944166936628764e-01,2.000000000000000000e+00
1.318967320411696675e-01,-4.831743984019576388e-02,2.000000000000000000e+00
-1.205995638676683468e+00,-4.216820716970219873e-01,2.000000000000000000e+00
-1.521710923469147492e+00,1.752800264869115165e-01,2.000000000000000000e+00
-1.438409923784710331e+00,1.146563538029488072e+00,2.000000000000000000e+00
-1.617365851829761114e+00,2.188630558219394340e-01,2.000000000000000000e+00
-1.354654579779934309e+00,-5.396671683495428695e-01,2.000000000000000000e+00
-1.563287578307914538e+00,1.148456961517694941e+00,2.000000000000000000e+00
1.066899928970019562e-01,-5.580078456344128579e-02,2.000000000000000000e+00
-8.883668312463716132e-01,1.679146682689400816e+00,2.000000000000000000e+00
-3.011706952565408324e-01,-7.728212748574310176e-01,2.000000000000000000e+00
9.531622239243332795e-02,-3.133399490194795772e-02,2.000000000000000000e+00
1.718975648423780311e-01,-4.570367213456003053e-01,2.000000000000000000e+00
-1.271206108399993484e+00,1.402638725781921281e+00,2.000000000000000000e+00
1.261358806106915587e-01,-4.924640630223657278e-01,2.000000000000000000e+00
1.797975292341520148e-01,-1.796681021154758751e-01,2.000000000000000000e+00
-1.141827094510152962e+00,-7.831926005498975885e-01,2.000000000000000000e+00
1.161597942863546035e-01,-2.704216285991677404e-01,2.000000000000000000e+00
1.535585984727189379e-01,-1.677550993780750066e-01,2.000000000000000000e+00
-1.246666293780493096e+00,1.468646513075776205e+00,2.000000000000000000e+00
-5.098435275747280615e-01,-8.563771363929933989e-01,2.000000000000000000e+00
1.134162421074438459e-01,-6.320452016759260383e-01,2.000000000000000000e+00
1.507899557381900679e-01,-5.759041446661183894e-01,2.000000000000000000e+00
-8.919503394716158384e-01,-6.835417021154865935e-01,2.000000000000000000e+00
-1.193921757806519990e+00,1.587834405555537565e+00,2.000000000000000000e+00
2.628088997391848647e-01,-5.019012206088035999e-02,2.000000000000000000e+00
-1.730702892740280385e-01,-8.658148013151972799e-01,2.000000000000000000e+00
1.856884851281615512e-01,-2.536836021216198334e-01,2.000000000000000000e+00
-7.710506489081140336e-01,-7.989979690660327094e-01,2.000000000000000000e+00
-6.690381875502752207e-01,-9.359711541646600352e-01,2.000000000000000000e+00
1.089809480656752788e-01,-1.919568705701191480e-01,2.000000000000000000e+00
-9.234442792228391150e-01,-7.193618152333517424e-01,2.000000000000000000e+00
-1.307927912231106715e+00,1.105238112480872337e+00,2.000000000000000000e+00
5.256496134778723683e-02,-6.332736691719649258e-01,2.000000000000000000e+00
2.141398860356302503e-01,-2.569040312917855173e-01,2.000000000000000000e+00
-7.360992114007992859e-02,-5.705217822020224316e-01,2.000000000000000000e+00
-1.274736995492511848e+00,-5.231890816213942141e-01,2.000000000000000000e+00
-1.333876940154038460e+00,-5.723976957462507675e-01,2.000000000000000000e+00
2.610042056727180856e-02,-5.885890549237628860e-03,2.000000000000000000e+00
2.284712836877595410e-01,-2.968375012593539863e-01,2.000000000000000000e+00
-3.376860579224058578e-01,-9.519115956494118569e-01,2.000000000000000000e+00
2.013868563998921779e-01,-3.237450162573248247e-01,2.000000000000000000e+00
-1.062163344210179439e+00,1.534466964419147095e+00,2.000000000000000000e+00
-1.532073440208804982e+00,9.047276480767100226e-01,2.000000000000000000e+00
-1.468755372983519436e+00,1.215296338916644903e+00,2.000000000000000000e+00
-9.908503896383522580e-01,-7.743286390590201629e-01,2.000000000000000000e+00
-1.460525520528692445e+00,9.806326682873082179e-01,2.000000000000000000e+00
-1.700963372927935535e-01,-6.745362726418198118e-01,2.000000000000000000e+00
9.019684703673275239e-02,-2.517946854327131681e-02,2.000000000000000000e+00
6.121015068087364008e-02,-7.332354917395843552e-01,2.000000000000000000e+00
-1.571767482297704133e+00,5.709082971236466575e-01,2.000000000000000000e+00
3.217932071659347915e-01,-3.022354721460227545e-01,2.000000000000000000e+00
2.073631091035229024e-01,-1.086727716805315075e-01,2.000000000000000000e+00
1.878396313964020847e-01,-7.597319549599456101e-01,2.000000000000000000e+00
2.444667223939465395e-01,-4.149454613778632006e-01,2.000000000000000000e+00
-1.450380360501864807e+00,-3.760091539467566579e-01,2.000000000000000000e+00
-1.473622482016854640e+00,1.830649785068586555e-01,2.000000000000000000e+00
-1.276025411500723017e+00,-4.235444915614782202e-01,2.000000000000000000e+00
-8.344817735166718542e-01,-8.017046441459146910e-01,2.000000000000000000e+00
-1.390118999406054767e+00,-2.017460261700686763e-01,2.000000000000000000e+00
8.422693473302277772e-03,-5.885684992642339353e-01,2.000000000000000000e+00
-1.127908366975511445e+00,-5.856766826660468883e-01,2.000000000000000000e+00
-1.720896518454255064e+00,7.559142171858604931e-01,2.000000000000000000e+00
-2.048186880950402244e-01,-9.000668369205624408e-01,2.000000000000000000e+00
-1.572558856489720547e-01,-8.007583408219605126e-01,2.000000000000000000e+00
-2.473181967530938274e-01,-1.048139791804635790e+00,2.000000000000000000e+00
3.817059869882743345e-02,-8.017674853761757037e-01,2.000000000000000000e+00
-1.558526489634162626e+00,-2.458105909882325659e-03,2.000000000000000000e+00
-1.348234528053981363e+00,1.109120835514681325e+00,2.000000000000000000e+00
-2.844204862745715046e-01,-8.640933118034145322e-01,2.000000000000000000e+00
1.907010124663591766e-01,-1.780057692913808443e-01,2.000000000000000000e+00
2.450933149193029459e-01,-3.007359718754619160e-01,2.000000000000000000e+00
-6.125023229684957160e-01,-7.083703759384155640e-01,2.000000000000000000e+00
-1.259256876527445890e+00,9.630152492575357881e-01,2.000000000000000000e+00
-1.394218841004590370e+00,1.339055457344144662e+00,2.000000000000000000e+00
2.390997333828853710e-01,-3.550992633065113147e-01,2.000000000000000000e+00
-1.387622298385369435e+00,1.176738465032877157e+00,2.000000000000000000e+00
-1.133591632475624333e+00,1.380072013388249808e+00,2.000000000000000000e+00
1.473178588041527404e-01,-5.213935287842403898e-01,2.000000000000000000e+00
-1.547999975279437779e+00,4.252628097785082772e-01,2.000000000000000000e+00
4.254328388063870897e-02,-7.613541061326172255e-01,2.000000000000000000e+00
-9.818772814519922676e-01,-7.531399511488705567e-01,2.000000000000000000e+00
-1.260737685501640115e+00,1.188231434013677257e+00,2.000000000000000000e+00
2.167153889879409046e-01,-2.634558357170627696e-01,2.000000000000000000e+00
2.562040957782746875e-01,-2.352497567988593719e-01,2.000000000000000000e+00
2.857214589183584841e-01,-2.722332574928514326e-01,2.000000000000000000e+00
-1.378961719249981677e+00,-2.298910057978342802e-01,2.000000000000000000e+00
-1.407974352433781551e+00,9.627936709534060666e-01,2.000000000000000000e+00
-2.911199189164829781e-01,-8.830140407231777955e-01,2.000000000000000000e+00
-1.522597169251379112e+00,1.113453576038530457e+00,2.000000000000000000e+00
-1.369645772938973716e+00,-2.445367967201960147e-01,2.000000000000000000e+00
-6.713281252271947608e-01,1.734121380266039569e+00,2.000000000000000000e+00
1.653525906357485309e-01,-1.750555607202417263e-01,2.000000000000000000e+00
2.002891231420884099e-01,-1.970014183054973333e-01,2.000000000000000000e+00
-1.163037048022487641e+00,1.265908486894905316e+00,2.000000000000000000e+00
-1.327433503750565569e+00,-5.704504549964323212e-01,2.000000000000000000e+00
9.497553014751193567e-02,-4.933213207166471659e-02,2.000000000000000000e+00
-1.244771769636456415e+00,1.317747042995513596e+00,2.000000000000000000e+00
-4.737118225008355443e-01,-8.309819171630923318e-01,2.000000000000000000e+00
-1.153187677778495734e+00,-5.652748920314660808e-01,2.000000000000000000e+00
-6.574002784041320657e-01,-8.017212244253782982e-01,2.000000000000000000e+00
-1.457238269107049122e+00,-2.484186497379048397e-01,2.000000000000000000e+00
-9.764567257420518898e-01,-7.381766483567939741e-01,2.000000000000000000e+00
8.564760868045977193e-02,-6.431517070082626297e-01,2.000000000000000000e+00
1.856304243636746898e-01,-1.065710461462705816e-01,2.000000000000000000e+00
-1.489279371058849666e+00,4.117487434789997569e-01,2.000000000000000000e+00
-1.266831377251142143e+00,-4.086260707203241971e-01,2.000000000000000000e+00
-7.632468131917936605e-01,-8.429144176361619278e-01,2.000000000000000000e+00
-3.410121846921065902e-01,-9.008249258296660011e-01,2.000000000000000000e+00
2.787634859118153230e-01,-3.070505602676641410e-01,2.000000000000000000e+00
1.302638702669003390e-01,-2.413358878684635778e-01,2.000000000000000000e+00
1.404750202691462668e-01,-9.072299433833627691e-02,2.000000000000000000e+00
-1.241521449739044547e+00,-4.416170837519624581e-01,2.000000000000000000e+00
1.118059222902344912e-01,-6.042665264558966937e-02,2.000000000000000000e+00
-3.269708037996146843e-01,-8.129646256050309105e-01,2.000000000000000000e+00
1.464129181950226677e-01,-4.724295120832353728e-02,2.000000000000000000e+00
6.107610361191558729e-03,-2.727512513260918221e-03,2.000000000000000000e+00
8.586396591569324388e-02,-1.374103453880136036e-02,2.000000000000000000e+00
-1.260783524974453895e+00,1.447686965469881404e+00,2.000000000000000000e+00
-1.596423897806030556e+00,3.702472475014714215e-01,2.000000000000000000e+00
-4.451035377591184283e-01,-7.156888050297803838e-01,2.000000000000000000e+00
-3.624363155012604865e-01,-7.830679071668162905e-01,2.000000000000000000e+00
-1.238110274626052387e+00,1.536481504006966370e+00,2.000000000000000000e+00
-1.294850634361888853e+00,-3.362305578881683021e-01,2.000000000000000000e+00
-9.068014212657623530e-01,-7.920602228468395234e-01,2.000000000000000000e+00
-1.117421741948284586e+00,1.552773003480453440e+00,2.000000000000000000e+00
-7.351005740262807064e-01,-8.142567978156375341e-01,2.000000000000000000e+00
-1.593883138323798132e+00,8.204281718405258550e-01,2.000000000000000000e+00
-9.123294690165388854e-01,-8.060375474292136300e-01,2.000000000000000000e+00
5.339503233862760712e-02,-3.531737099670910485e-03,2.000000000000000000e+00
-1.528893917496476108e-02,-6.620308400234887758e-01,2.000000000000000000e+00
-1.400971307854962170e-02,-6.821303956940627522e-01,2.000000000000000000e+00
-1.022575683310470440e+00,-5.833303114600816297e-01,2.000000000000000000e+00
-3.989545736569778955e-01,1.925662104229344029e+00,2.000000000000000000e+00
-1.302732729904978903e+00,-4.279948611707949380e-01,2.000000000000000000e+00
-5.482152411391947311e-01,-8.001033749586766719e-01,2.000000000000000000e+00
-1.213293150734059855e+00,-3.551857071529669896e-01,2.000000000000000000e+00
-1.419786826924814171e+00,-1.188088635851026059e-01,2.000000000000000000e+00
4.681910519270943843e-02,-5.836110231540432916e-04,2.000000000000000000e+00
